"COLUMN_NAME","DATA_TYPE","NULLABLE","DATA_DEFAULT","COLUMN_ID","COMMENTS"
"SERVICE_REQUEST_TYPE","VARCHAR2(25 BYTE)","Yes","",1,"Type of serveice request submitted."
"SR_NUMBER","VARCHAR2(30 BYTE)","Yes","",2,"THE SERVICE REQUEST NUMBER ASSIGNED IN GCSS"
"JOB_STATUS_CODE","VARCHAR2(30 BYTE)","Yes","",3,"STATUS OF THE SR"
"DEFECT_CODE","VARCHAR2(25 BYTE)","Yes","",4,"PROBLEM_CODE and dff attribute1  Primary defect code of equipment in maintenance."
"OPERATIONAL_STATUS","VARCHAR2(30 BYTE)","Yes","",5,"THE OPERATIONAL STATUS OF THE NSN IN MAINTENANCE (E.G. DEADLINED, OP-DEGRADABLE, OP-MINOR)"
"PROBLEM_SUMMARY","VARCHAR2(400 BYTE)","Yes","",6,"A SUMMARY OF THE PROBLEM FOR WHICH THE SERVICE REQUEST WAS CREATED"
"DATE_RECEIVED_IN_SHOP","DATE","Yes","",7," Date Received in Shop (DRIS) is is the date stamp service request was placed in a status of  EQUIP ACCEPTED."
"ECHELON_OF_MAINT","VARCHAR2(5 BYTE)","Yes","",8,"The Echelon of Maintenance at which the holder of the equipment is performing the repairs."
"NSN_IN_MAINTENANCE","VARCHAR2(15 BYTE)","Yes","",9,"National Stock Number of the item in maintenance"
"SERIAL_NUMBER","VARCHAR2(30 BYTE)","Yes","",10,"A number assigned to an item of equipment to distinguish it from all other items of the same equipment types."
"QUANTITY_INDUCTED","NUMBER","Yes","",11,"TOTAL NUMBER OF ITEMS SUBMITTED TO MAINTENANCE"
"UNIT_ISSUE_CODE","VARCHAR2(2 BYTE)","Yes","",12,"A CODE USED TO INDICATE WHAT UNIT OF MEASURE THE ITEM IS ISSUED BY (e.g. BOX, EA, PK)"
"TAMCN","VARCHAR2(7 BYTE)","Yes","",13,"Table of Authorized Materiel Control Number (TAMCN):  Alphanumeric set that identifies a piece of equipment within the USMC inventory:1. Employed by the Marine Corps to establish that an item is essential to the operational readiness of a weapons systems. 2. Indicates that a repair part contributes to the tactical and essential operations of an end item, component, or assembly whose failure would make the end item inoperable or incapable of fulfilling its mission. 3. Also used to indicate that a repair or secondary depot reparable component is required for the safety and health of personnel or is required by state or local laws."
"DEADLINED_DATE","DATE","Yes","",14,"DATE THAT THE END-ITEM WAS RENDERED DEADLINED OR DYSFUNCTIONAL"
"MAINT_CATEGORY_CODE","VARCHAR2(250 BYTE)","Yes","",15,"INCIDENT_TYPE (Service type)  Maintenance Category Code per TM-4700-15/1"
"MASTER_PRIORITY_CODE","VARCHAR2(40 BYTE)","Yes","",16,"(PRIORITY/SEVIORITY)  Maintenance Priority per MCO 4400.16"
"HOLD_UNIT_IDENT_CODE","VARCHAR2(250 BYTE)","Yes","",17,"GROUP  UIC of the Unit conducting maintenance (Has physical custody of the equipment)."
"OWNER_UNIT_ADDRESS_CODE","VARCHAR2(250 BYTE)","Yes","",18,"OWNER_PARTY_ACCOUNT_ID (uic)  UIC of Equipment Owner."
"UNIT_NAME","VARCHAR2(400 BYTE)","Yes","",19,"OWNER_PARTY_ID/ OWNER_PARTY"
"ITEM_DESIGNATOR_NUMBER","VARCHAR2(7 BYTE)","Yes","",20,"ATTR_NAME= PLM_ITEM_DESIGNATOR_NUM  IDN of NSN in maintenance."
"JOB_STATUS_DATE","DATE","Yes","",21,"DATE OF THE LAST STATUS CHANGE"
"SR_XREF","VARCHAR2(30 BYTE)","Yes","",22,"The number of any related SR's to the one in question."
"SR_OPENED_BY","VARCHAR2(30 BYTE)","Yes","",23,"NAME OF USER THAT OPENED THE SERVICE REQUEST"
"DATE_CLOSED","DATE","Yes","",24,"DATE THE SERVICE REQUEST WAS CLOSED"
"OPENED_DATE","DATE","Yes","",25,"DATE THE SERVICE REQUEST WAS OPEN"
"EQUIP_OPER_TIME_CODE","VARCHAR2(250 BYTE)","Yes","",26,"ID1 (TIME_CODE_UNITS from OKS_TIME_CODE_UNITS_V)  D for day, R rounds, H for Hours, and M for miles."
"METER_READING","NUMBER","Yes","",27,"METER READING ON THE END ITEM IN MAINTENANCE"
"MILITARY_LABOR_HOURS","NUMBER","Yes","",28,"Accumulated military maintenance man hours incurred in the completion of the requested maintenance."
"TOTAL_CIV_LAB_EXPENSE","VARCHAR2(250 BYTE)","Yes","",29,"SERVICE ACTIVITY = GCSS-CIVIL THEN GET PRICE  The total civilian labor charge to the nearest cent."
"TOTAL_EQUIP_OPER_TIME","VARCHAR2(20 BYTE)","Yes","",30,"SUM( COUNTER_READING) WHERE CS_COUNTERS.NAME=LAB EXP  The operating time indicator reading at the time the equipment was repaired.  The reading is taken to the nearest whole mile/hour."
"TASK_NAME","VARCHAR2(250 BYTE)","Yes","",31,"The task name assigned."
"LAST_UPDATE_DATE","DATE","Yes","",32,"LAST_UPDATE_DATE (of the item record) "
"FILE_ID","NUMBER","Yes","",33,"THIS IS THE FILE IMPORT TRACKING NUMBER WHICH IS ASSIGNED TO EVERY DATA IMPORT FILE LOADED INTO THE MASTER DATA REPOSITORY."
"LEGACY_FILE_DTTM","DATE","Yes","",34,"THIS IS THE LEGACY FILE SYSTEM DATE USED FOR TRACKING PURPOSES IN THE MASTER DATA REPOSITORY."
"ORACLE_REPLC_DTTM","TIMESTAMP(6)","Yes","",35,"THIS IS THE ORACLE REPLICATION TIMESTAMP INDICATING THE DATE AND TIME THE ROW WAS INSERTED INTO THE LCMI TABLE."
"CUSTOMER_NAME","VARCHAR2(65 BYTE)","Yes","",36,"AAC OF UNIT THAT REQUESTED THE TASK"
"MIMMS_RAC","VARCHAR2(6 BYTE)","Yes","",37,"Marine Corps Integrated Maintenance Management System  Readiness Assessment Code."
"RESOURCE_NAME_OWNER","VARCHAR2(40 BYTE)","Yes","",38,"Name of the user who is assigned as owner of the SR."
"SR_CUSTOMER","VARCHAR2(25 BYTE)","Yes","",39,"Identifies the owner of the equipment."
"SR_HOLDER","VARCHAR2(35 BYTE)","Yes","",40,"Identifies the current owner of the SR."
"RECORD_LAST_CHG_DATE","DATE","Yes","",41,"LAST_UPDATE_DATE (of the item record)"
"SR_RANK","NUMBER","Yes","",42,"service request order it was received"
"NIIN","VARCHAR2(9 BYTE)","Yes","",43,"The NIIN is the last nine digits of the NSN that differentiates each individual supply item from all other supply items. The first two digits signify the National Codification Bureau that assigned the NIIN, while the last seven digits are non-significant and are sequentially assigned by the FLIS."
